id,quantity
6798,18889
6799,18907
6800,18997
6801,19015
6802,19047
6803,19048
6804,19066
6805,19080
6806,19081
6807,19090
6808,19155
6809,19165
6810,19165
6811,19252
6812,19336
6813,19448
6814,19525
6815,19578
6816,19604
6817,19622
6818,19633
6819,19643
6820,19683
6821,19700
6822,19728
6823,19736
6824,19757
6825,19783
6826,19807
6827,19812
6828,19857
6829,19858
6830,19934
6831,19952
6832,19973
6833,19982
6834,19982
6835,20003
6836,20038
6837,20083
6838,20095
6839,20097
6840,20185
6841,20211
6842,20273
6843,20309
6844,20380
6845,20409
6846,20417
6847,20441
6848,20468
6849,20519
6850,20528
6851,20550
6852,20593
6853,20630
6854,20657
6855,20658
6856,20659
6857,20691
6858,20697
6859,20725
6860,20749
6861,20759
6862,20811
6863,20847
6864,20910
6865,20914
6866,20953
6867,20985
6868,21053
6869,21058
6870,21074
6871,21099
6872,21162
6873,21198
6874,21198
6875,21205
6876,21295
6877,21345
6878,21359
6879,21360
6880,21383
6881,21384
6882,21410
6883,21413
6884,21462
6885,21475
6886,21518
6887,21520
6888,21542
6889,21556
6890,21586
6891,21588
6892,21612
6893,21669
6894,21678
6895,21686
6896,21690
6897,21727
6898,21770
6899,21838
6900,21953
6901,22000
6902,22132
6903,22136
6904,22197
6905,22206
6906,22219
6907,22249
6908,22268
6909,22307
6910,22311
6911,22323
6912,22363
6913,22381
6914,22443
6915,22524
6916,22598
6917,22640
6918,22668
6919,22680
6920,22719
6921,22759
6922,22806
6923,22812
6924,22813
6925,22860
6926,22864
6927,22923
6928,22964
6929,22991
6930,23111
6931,23118
6932,23137
6933,23138
6934,23196
6935,23270
6936,23270
6937,23272
6938,23352
6939,23446
6940,23462
6941,23552
6942,23554
6943,23576
6944,23595
6945,23636
6946,23664
6947,23681
6948,23688
6949,23724
6950,23763
6951,23796
6952,23878
6953,23895
6954,23905
6955,23909
6956,23926
6957,23984
6958,24057
6959,24088
6960,24131
6961,24141
6962,24195
6963,24236
6964,24266
6965,24297
6966,24340
6967,24356
6968,24378
6969,24412
6970,24507
6971,24522
6972,24610
6973,24611
6974,24615
6975,24629
6976,24640
6977,24670
6978,24671
6979,24681
6980,24682
6981,24704
6982,24731
6983,24735
6984,24815
6985,24819
6986,24834
6987,24846
6988,24874
6989,25003
6990,25006
6991,25062
6992,25076
6993,25105
6994,25113
6995,25121
6996,25143
6997,25150
6998,25190
6999,25227
7000,25289
7001,25346
7002,25416
7003,25469
7004,25524
7005,25528
7006,25542
7007,25546
7008,25611
7009,25644
7010,25682
7011,25711
7012,25736
7013,25790
7014,25809
7015,25858
7016,25878
7017,25940
7018,25964
7019,25987
7020,26034
7021,26048
7022,26073
7023,26075
7024,26089
7025,26165
7026,26262
7027,26269
7028,26308
7029,26319
7030,26346
7031,26364
7032,26425
7033,26427
7034,26460
7035,26491
7036,26496
7037,26564
7038,26587
7039,26617
7040,26625
7041,26626
7042,26640
7043,26666
7044,26687
7045,26706
7046,26709
7047,26716
7048,26724
7049,26791
7050,26804
7051,26810
7052,26830
7053,26850
7054,26941
7055,26991
7056,27004
7057,27061
7058,27071
7059,27116
7060,27144
7061,27178
7062,27186
7063,27189
7064,27191
7065,27193
7066,27323
7067,27339
7068,27418
7069,27470
7070,27503
7071,27602
7072,27629
7073,27664
7074,27671
7075,27701
7076,27703
7077,27716
7078,27741
7079,27754
7080,27784
7081,27801
7082,27838
7083,27878
7084,27966
7085,27999
7086,28149
7087,28199
7088,28235
7089,28249
7090,28277
7091,28385
7092,28386
7093,28390
7094,28454
7095,28496
7096,28575
7097,28645
7098,28664
7099,28676
7100,28751
7101,28878
7102,29007
7103,29018
7104,29051
7105,29078
7106,29090
7107,29095
7108,29098
7109,29126
7110,29142
7111,29198
7112,29204
7113,29239
7114,29253
7115,29257
7116,29291
7117,29307
7118,29308
7119,29429
7120,29429
7121,29469
7122,29531
7123,29594
7124,29673
7125,29685
7126,29726
7127,29799
7128,29829
7129,29932
7130,29933
7131,29993
7132,29997
7133,30037
7134,30043
7135,30182
7136,30190
7137,30193
7138,30286
7139,30295
7140,30308
7141,30315
7142,30318
7143,30393
7144,30507
7145,30624
7146,30667
7147,30712
7148,30721
7149,30732
7150,30732
7151,30759
7152,30769
7153,30812
7154,30861
7155,30886
7156,30946
7157,31047
7158,31124
7159,31163
7160,31341
7161,31409
7162,31431
7163,31485
7164,31514
7165,31568
7166,31574
7167,31617
7168,31618
7169,31625
7170,31639
7171,31731
7172,31765
7173,31794
7174,31979
7175,32007
7176,32055
7177,32120
7178,32188
7179,32190
7180,32197
7181,32307
7182,32436
7183,32467
7184,32524
7185,32538
7186,32592
7187,32602
7188,32637
7189,32701
7190,32708
7191,32744
7192,32793
7193,32845
7194,32847
7195,32848
7196,32945
7197,32960
7198,32972
7199,33048
7200,33052
7201,33082
7202,33124
7203,33174
7204,33242
7205,33272
7206,33294
7207,33303
7208,33428
7209,33460
7210,33484
7211,33556
7212,33618
7213,33702
7214,33720
7215,33777
7216,33881
7217,34010
7218,34068
7219,34152
7220,34172
7221,34219
7222,34239
7223,34260
7224,34309
7225,34367
7226,34390
7227,34402
7228,34437
7229,34520
7230,34609
7231,34693
7232,34715
7233,34729
7234,34801
7235,34972
7236,35074
7237,35075
7238,35111
7239,35170
7240,35183
7241,35273
7242,35322
7243,35323
7244,35324
7245,35417
7246,35425
7247,35464
7248,35502
7249,35570
7250,35678
7251,35712
7252,35803
7253,35812
7254,35827
7255,35827
7256,35869
7257,35945
7258,36011
7259,36022
7260,36106
7261,36115
7262,36120
7263,36361
7264,36411
7265,36412
7266,36458
7267,36502
7268,36657
7269,36720
7270,36729
7271,36749
7272,36750
7273,36776
7274,36830
7275,36847
7276,36906
7277,36935
7278,36987
7279,37016
7280,37043
7281,37053
7282,37083
7283,37138
7284,37182
7285,37257
7286,37267
7287,37397
7288,37404
7289,37416
7290,37439
7291,37497
7292,37549
7293,37596
7294,37669
7295,37678
7296,37750
7297,37937
7298,37979
7299,38107
7300,38153
7301,38200
7302,38282
7303,38380
7304,38387
7305,38403
7306,38439
7307,38468
7308,38484
7309,38485
7310,38534
7311,38676
7312,39081
7313,39081
7314,39114
7315,39268
7316,39288
7317,39416
7318,39456
7319,39474
7320,39479
7321,39643
7322,39667
7323,39671
7324,39839
7325,39852
7326,39904
7327,39920
7328,40016
7329,40032
7330,40037
7331,40039
7332,40121
7333,40281
7334,40326
7335,40382
7336,40531
7337,40600
7338,40629
7339,40751
7340,40764
7341,40765
7342,40863
7343,40927
7344,40988
7345,40992
7346,41050
7347,41118
7348,41182
7349,41287
7350,41369
7351,41582
7352,41892
7353,41898
7354,42071
7355,42382
7356,42408
7357,42463
7358,42540
7359,42647
7360,42716
7361,42880
7362,42925
7363,42929
7364,43004
7365,43139
7366,43168
7367,43250
7368,43298
7369,43350
7370,43412
7371,43498
7372,43512
7373,43546
7374,43638
7375,43679
7376,43743
7377,43751
7378,43753
7379,43789
7380,43805
7381,44298
7382,44446
7383,44449
7384,44601
7385,44942
7386,44979
7387,45128
7388,45200
7389,45353
7390,45441
7391,45513
7392,45724
7393,45855
7394,45902
7395,45914
7396,46147
7397,46193
7398,46232
7399,46252
7400,46325
7401,46325
7402,46393
7403,46670
7404,46699
7405,46717
7406,46742
7407,46792
7408,46949
7409,46950
7410,47000
7411,47046
7412,47456
7413,47474
7414,47506
7415,47931
7416,48008
7417,48015
7418,48138
7419,48210
7420,48730
7421,48756
7422,48770
7423,48774
7424,48800
7425,48913
7426,48980
7427,49308
7428,49463
7429,49476
7430,49552
7431,49568
7432,49654
7433,49788
7434,49903
7435,50019
7436,50181
7437,50367
7438,50695
7439,50824
7440,50896
7441,51002
7442,51022
7443,51068
7444,51084
7445,51416
7446,51467
7447,51500
7448,51564
7449,51696
7450,51730
7451,51816
7452,51877
7453,51924
7454,52069
7455,52214
7456,52220
7457,52280
7458,52345
7459,52442
7460,52476
7461,52959
7462,53141
7463,53263
7464,53610
7465,53881
7466,54326
7467,54365
7468,54420
7469,54556
7470,54591
7471,54636
7472,54774
7473,54780
7474,54806
7475,55134
7476,55336
7477,55957
7478,56347
7479,56429
7480,56671
7481,56896
7482,57179
7483,57216
7484,57263
7485,57468
7486,57528
7487,57559
7488,57951
7489,58029
7490,58151
7491,58253
7492,58399
7493,58782
7494,58951
7495,58955
7496,59778
7497,59892
7498,60454
7499,60553
7500,60715
7501,60843
7502,60903
7503,61016
7504,61026
7505,61111
7506,61297
7507,61813
7508,61904
7509,62193
7510,62409
7511,63262
7512,63669
7513,63932
7514,64217
7515,64590
7516,64864
7517,65070
7518,65375
7519,65526
7520,65718
7521,65867
7522,65954
7523,67303
7524,67704
7525,68024
7526,68041
7527,68115
7528,68733
7529,68788
7530,69034
7531,69350
7532,69471
7533,70189
7534,70282
7535,70490
7536,70705
7537,71114
7538,71143
7539,71277
7540,71557
7541,71943
7542,72275
7543,72645
7544,72893
7545,73217
7546,73346
7547,74461
7548,74767
7549,75641
7550,76719
7551,76756
7552,79092
7553,81658
7554,85458
7555,86431
7556,86475
7557,98224
7558,106327
7559,116612
